week_start,days,avg_stress,avg_body_battery,avg_bb_at_wake,avg_bb_during_sleep,total_training_duration_min,avg_training_load,avg_training_intensity,recovery_rate_next_day,recovery_rate_next_day_pct
2026-04-06,2,,,,,0.0,0.0,0.0,0.0,0.0
2026-04-13,7,24.75,38.25,,,228.1,111.60857142857142,0.4857142857142857,0.0,0.0
2026-04-20,7,21.428571428571427,37.0,,,186.5,90.09857142857142,0.48095238095238096,0.2857142857142857,28.6
2026-04-27,7,21.0,38.57142857142857,,,348.5,208.21285714285713,0.7714285714285714,0.2857142857142857,28.6
2026-05-04,7,20.142857142857142,47.857142857142854,91.33333333333333,67.66666666666667,267.2,166.22857142857143,0.6476190476190478,0.14285714285714285,14.3
2026-05-11,7,26.857142857142858,28.857142857142858,89.33333333333333,68.0,386.9,217.93000000000004,0.7380952380952381,0.42857142857142855,42.9
2026-05-18,7,29.571428571428573,18.857142857142858,70.5,58.75,379.29999999999995,240.30999999999997,0.6857142857142857,0.14285714285714285,14.3
2026-05-25,7,40.57142857142857,13.142857142857142,,,397.6,235.24142857142857,0.7666666666666666,0.42857142857142855,42.9
2026-06-01,7,46.0,17.142857142857142,,,425.1,263.1542857142857,0.7476190476190476,0.42857142857142855,42.9
2026-06-08,7,48.285714285714285,18.571428571428573,87.0,72.0,170.3,95.58999999999999,0.28095238095238095,0.2857142857142857,28.6
2026-06-15,7,45.57142857142857,18.714285714285715,,,450.1,270.09999999999997,0.761904761904762,0.5714285714285714,57.1
2026-06-22,7,37.142857142857146,20.857142857142858,,,411.8,269.6742857142857,0.838095238095238,0.14285714285714285,14.3
2026-06-29,7,34.857142857142854,15.571428571428571,,,383.5,222.50285714285715,0.5904761904761904,0.2857142857142857,28.6
2026-07-06,7,34.0,20.0,,,592.3,321.89,0.7904761904761904,0.14285714285714285,14.3
2026-07-13,7,,,,,119.7,70.95428571428572,0.3,0.0,0.0
2026-07-20,1,,,,,0.0,0.0,0.0,0.0,0.0
